customer_id,name,email,join_date,loyalty_points,region
CUST00384,Terry Rivera,patricia09@example.net,7/11/2024,3144,West
CUST00385,Sean Martinez,earmstrong@example.com,10/9/2022,37822,Central
CUST00386,Eddie Stephens,aguirrematthew@example.net,9/29/2025,19047,East
CUST00387,Scott Jackson,vballard@example.net,11/18/2024,20419,North
CUST00388,Candice Roberts,dylan97@example.net,8/9/2025,20458,North
CUST00389,Shawn Peterson,gregoryrojas@example.org,9/20/2023,36032,North
CUST00390,Alison Taylor,millermark@example.net,8/7/2025,36449,South
CUST00391,Daniel Miller,hansenjoshua@example.com,3/9/2023,48963,Central
CUST00392,Kathy Delacruz,martinsimmons@example.org,11/10/2021,21885,West
CUST00393,Brandy Mcneil,schwartzjasmine@example.com,12/2/2023,46177,South
CUST00394,Linda Hicks,jessica22@example.com,5/31/2025,23345,South
CUST00395,Benjamin Hill,michael16@example.org,4/18/2024,12620,Central
CUST00396,Jane Ford,laura63@example.com,10/28/2022,30363,North
CUST00397,Jeremiah Hall,nelsonmike@example.org,10/20/2025,26400,Central
CUST00398,James Harris,john93@example.net,9/2/2022,43146,West
CUST00399,Mark Farmer,olopez@example.org,2/22/2025,20117,Central
CUST00400,Joshua Stokes,jared20@example.org,8/5/2022,18921,North
CUST00401,Amy Owens,khanrobert@example.com,1/14/2022,32254,East
CUST00402,Jacqueline Tapia,ehawkins@example.com,12/17/2024,28492,Central
CUST00403,Stephanie Webster,catherine05@example.org,12/6/2024,27824,Central
CUST00404,Keith Mueller,smithpaul@example.org,2/19/2022,29586,Central
CUST00405,Elizabeth Haley,michaelhart@example.net,9/24/2024,26010,West
CUST00406,Brooke Mcfarland,ajones@example.com,8/4/2022,25845,Central
CUST00407,William Peterson,wgordon@example.net,9/6/2024,3964,South
CUST00408,Steven Holt,jacob59@example.net,6/16/2021,43342,North
CUST00409,Charles Walker,kathryn93@example.org,6/2/2022,13070,South
CUST00410,Hector Edwards,frank08@example.org,2/26/2021,5606,South
CUST00411,Debbie Miller,nathansmith@example.net,12/26/2020,32092,Central
CUST00412,Andrew Peck,varnold@example.com,11/23/2020,31452,Central
CUST00413,Sarah Gibbs,brookebrowning@example.com,6/30/2021,11844,South
CUST00414,Yolanda White,fordjessica@example.org,12/7/2020,40412,North
CUST00415,Roy Crane MD,contrerasmarissa@example.org,1/23/2025,41569,South
CUST00416,Richard Wilson,mccannstacey@example.org,3/27/2023,44817,East
CUST00417,Dr. Michelle Love,jill34@example.com,2/28/2025,1755,North
CUST00418,Mathew Wilson,ytorres@example.org,12/30/2023,546,West
CUST00419,Adam Salas,katherinemorris@example.com,8/5/2021,8606,East
CUST00420,Aaron Peterson,dixonjoseph@example.com,3/22/2021,33837,South
CUST00421,Paul Hernandez,alexandra68@example.net,5/23/2021,47407,West
CUST00422,John Webb,twatkins@example.net,3/25/2025,24438,West
CUST00423,Mary Johnson,james13@example.net,9/17/2022,35539,Central
CUST00424,Edward Singleton,uwilliams@example.org,3/18/2022,48848,East
CUST00425,Ashley Williams,gailmann@example.net,9/14/2021,4327,Central
CUST00426,Luis Barron,nashjennifer@example.org,8/19/2022,11823,North
CUST00427,Lori Faulkner,delgadowilliam@example.com,3/13/2024,30176,East
CUST00428,Lisa Ellis,thomasrobert@example.com,3/26/2024,16112,East
CUST00429,Kimberly Barnes,courtneyreyes@example.net,4/15/2021,28137,East
CUST00430,Robert Shea,brendaortiz@example.net,5/23/2024,18193,East
CUST00431,Jennifer Richard,jonathan27@example.net,5/4/2025,17857,Central
CUST00432,Sean Clark,dvance@example.com,3/10/2022,34580,West
CUST00433,Tony Cochran,samantha17@example.com,6/28/2024,19103,East
CUST00434,Jennifer Thompson,jose08@example.net,1/24/2023,2903,West
CUST00435,Marissa Lopez,jeffery01@example.net,10/28/2022,20710,Central
CUST00436,Danielle Cooper,heather87@example.org,11/30/2024,11585,East
CUST00437,Stephanie Moore,singletonmichael@example.com,9/14/2021,534,South
CUST00438,Tanya Aguirre,yvonne75@example.com,7/13/2022,36190,Central
CUST00439,Sandra Fox,ymartin@example.net,1/12/2023,18541,West
CUST00440,Luis Carroll,ugoodwin@example.com,11/17/2023,8364,South
CUST00441,Christopher Grant,berrylaura@example.org,4/21/2024,31581,West
CUST00442,Ruth Brooks,trhodes@example.com,3/14/2023,39044,Central
CUST00443,Tyler Anderson,thomasdawn@example.com,2/18/2021,14243,East
CUST00444,Andrea Huang,linda50@example.org,9/28/2022,2251,North
CUST00445,Brittany Stewart,porterdebbie@example.net,12/23/2021,45088,North
CUST00446,Shannon Turner,hickmanmichelle@example.net,6/9/2025,19952,West
CUST00447,David Morris,sarahernandez@example.com,7/5/2023,40456,North
CUST00448,Mark White,timothymaxwell@example.org,11/25/2021,40634,West
CUST00449,Patricia Proctor,brownmaria@example.com,8/12/2021,27267,South
CUST00450,Kristen Wong,iatkinson@example.org,8/22/2023,26993,Central
CUST00451,Karen Riley,patriciawade@example.com,3/17/2025,40393,West
CUST00452,April Reed,jenniferhoward@example.org,7/26/2023,483,Central
CUST00453,Richard Johnston,donald03@example.net,12/18/2020,22340,Central
CUST00454,Scott Williams,karen66@example.org,9/28/2022,42387,North
CUST00455,Christopher Ball,caseyerin@example.net,10/15/2025,23379,Central
CUST00456,Brandon Gamble,mary74@example.com,3/16/2025,42443,East
CUST00457,Kristen Franklin,bryantjillian@example.net,5/20/2022,8755,Central
CUST00458,William Reyes,chall@example.net,1/1/2023,18698,North
CUST00459,Craig Flores,jlong@example.com,7/7/2022,25337,North
CUST00460,Jeffery Baker,judithmoore@example.org,7/1/2024,29943,West
CUST00461,Michael Carlson,sherry26@example.com,5/9/2025,31011,West
CUST00462,Daniel Liu,scottpatel@example.net,6/17/2025,48635,East
CUST00463,Sheri Reynolds,terriavery@example.net,9/26/2024,26915,South
CUST00464,Alexa Lane,rebecca39@example.com,12/8/2022,18443,Central
CUST00465,Sarah Andrews,greendarin@example.org,12/18/2024,36871,South
CUST00466,John Jordan,lozanovanessa@example.org,5/6/2025,29061,South
CUST00467,Bryan Pittman,todd00@example.net,2/8/2022,18506,Central
CUST00468,Kenneth Malone,robert03@example.com,12/31/2021,22989,South
CUST00469,Aaron Hardin,sandovalmatthew@example.net,2/22/2023,4945,East
CUST00470,Lynn Shepard,khandonald@example.net,1/10/2023,49460,North
CUST00471,Alison Barber,isabelhall@example.net,5/20/2021,11198,Central
CUST00472,Kimberly Gates,eric03@example.org,10/24/2024,8927,North
CUST00473,Dillon Adams,benjaminpeters@example.org,4/16/2024,36815,West
CUST00474,Destiny Morales,elizabethrobinson@example.com,11/19/2024,40209,West
CUST00475,Jonathan Santos,davidwatson@example.com,7/13/2024,45744,East
CUST00476,Louis Miller,lindahuff@example.org,8/10/2025,9966,South
CUST00477,Angela Davis,toddsophia@example.com,11/3/2021,31207,East
CUST00478,Richard Howell,tanyaweeks@example.org,7/24/2025,11036,East
CUST00479,Melissa Smith,njones@example.com,8/14/2024,45886,West
CUST00480,Whitney Rice,michealclark@example.net,2/12/2025,46484,East
CUST00481,Michelle Wells,iparks@example.net,7/16/2021,8142,South
CUST00482,Wayne Brown,frederick47@example.org,2/7/2023,39631,East
CUST00483,Joel Powell,miguel82@example.com,2/20/2023,44511,North
CUST00484,Megan Lewis,bmartin@example.net,8/25/2025,16524,West
CUST00485,Juan Scott PhD,stefanie76@example.com,11/24/2020,28939,East
CUST00486,Donna Harrison,howardraven@example.com,1/18/2023,12040,South
CUST00487,Jonathan Acevedo,samuelmorris@example.com,4/28/2021,22115,North
CUST00488,Jonathan Brown,meganyoder@example.net,8/2/2021,46941,South
CUST00489,Michael Griffith,stacy46@example.org,7/24/2025,40148,North
CUST00490,Lindsey Cox,tyler43@example.org,7/4/2023,10329,South
CUST00491,Christopher West,marissavillegas@example.org,8/26/2021,23624,North
CUST00492,Teresa Vasquez,kellydelacruz@example.net,6/30/2024,346,East
CUST00493,Mitchell Lopez,jacob55@example.com,1/3/2022,28616,North
CUST00494,Bradley Thomas,coxjoseph@example.com,1/9/2022,44208,East
CUST00495,Kevin Clark,porterkaren@example.org,12/26/2023,12709,North
CUST00496,Melissa Stephens MD,thompsondavid@example.com,8/10/2021,29837,North
CUST00497,Dave Parker,jeffrey87@example.com,10/15/2022,46068,North
CUST00498,Mathew Smith,jessicabright@example.org,6/16/2021,12329,North
CUST00499,Robert Vaughan,mccullougherin@example.org,12/20/2022,19222,Central
CUST00500,Stacey Hopkins,thomasconrad@example.org,10/26/2024,45853,South
CUST00501,Lisa Miller,kimberly96@example.net,2/27/2024,35889,South
CUST00502,Matthew Hawkins DVM,singletonjanet@example.net,10/9/2022,13134,Central
CUST00503,Shawna Krueger,shawn38@example.com,8/10/2024,20624,South
CUST00504,Jacob Smith,flemingdenise@example.org,6/27/2021,9130,South
CUST00505,Kimberly Newman,jsimmons@example.net,6/26/2023,18251,West
CUST00506,Richard Guerra,hhenry@example.org,3/26/2022,37530,Central
CUST00507,Joseph Hill,andrew76@example.org,2/19/2022,49130,South
CUST00508,Jeanette Lang,russogregory@example.net,9/26/2024,28598,North
CUST00509,Tyler Hudson,reillydeborah@example.net,1/17/2025,4673,East
CUST00510,Tanya Johnson,jonathanfarley@example.org,8/17/2025,32040,South
CUST00511,Theresa Lowe,michael42@example.net,4/24/2021,29512,East
CUST00512,Derrick Sharp,jasonblackburn@example.org,5/31/2022,49630,South
CUST00513,Lauren Donovan,oscar72@example.com,5/5/2024,45843,East
CUST00514,Erica Burke,tgonzalez@example.net,8/6/2025,45867,East
CUST00515,Cody Holden,ahernandez@example.org,9/14/2024,9749,South
CUST00516,Katelyn Wilson,kevin54@example.net,1/11/2022,39503,East
CUST00517,Jesse Jenkins,nataliebeasley@example.com,9/10/2022,19735,North
CUST00518,Eric Summers,johnsimpson@example.com,3/31/2024,42829,North
CUST00519,Amanda Williams,robertzamora@example.com,5/1/2025,49463,South
CUST00520,Kimberly Hill,jamesboyd@example.net,7/1/2025,6955,West
CUST00521,Justin Cruz,melissa46@example.net,10/1/2022,24581,East
CUST00522,Bryan Callahan,jeffreycox@example.com,9/20/2025,25741,Central
CUST00523,Terry Mendoza Jr.,nathanielrasmussen@example.net,10/3/2025,29164,West
CUST00524,Don Walker,michaellane@example.org,9/8/2025,29442,North
CUST00525,Kim Thompson,cwheeler@example.org,11/7/2024,39819,East
CUST00526,Jason Quinn,hugheseddie@example.com,1/5/2025,10084,Central
CUST00527,Jeffrey Medina,dlang@example.org,6/5/2021,35519,South
CUST00528,William Schroeder,tylermcguire@example.com,2/17/2024,22203,Central
CUST00529,Amanda Rodriguez,rthomas@example.net,12/26/2024,24845,South
CUST00530,Amy Shaffer,walteranderson@example.com,11/1/2020,12922,Central
CUST00531,Jennifer Taylor MD,lisawalter@example.com,11/30/2021,43330,South
CUST00532,Alexander Owen,ifoster@example.org,11/2/2022,12177,East
CUST00533,Vanessa Miller,kacosta@example.org,7/11/2024,39087,South
CUST00534,Taylor Martin,davidbright@example.net,8/24/2024,8636,Central
CUST00535,Lisa Hendrix DDS,epitts@example.net,10/14/2022,32211,East
CUST00536,Terry Hull,vking@example.org,5/15/2025,281,West
CUST00537,Joseph Peters,qtorres@example.org,1/21/2024,3328,North
CUST00538,Kristina Ruiz,adamsjoseph@example.com,10/15/2023,29009,North
CUST00539,Sarah Perez,droberson@example.org,11/26/2020,37887,East
CUST00540,Chris Garcia,samanthalucero@example.net,10/10/2022,31667,North
CUST00541,Michael Hensley,awhitaker@example.org,7/23/2024,7325,South
CUST00542,Jason Silva,annette81@example.com,9/2/2025,12919,Central
CUST00543,John Robles,marcyoung@example.com,11/28/2021,27896,West
CUST00544,Nathan Garcia,troyjoseph@example.net,5/16/2024,7357,East
CUST00545,Ryan Sanders,warrenjane@example.org,11/4/2022,27012,Central
CUST00546,Roberto Weaver,contreraselizabeth@example.com,3/20/2025,49908,South
CUST00547,Robert White MD,yjordan@example.org,3/6/2021,3032,North
CUST00548,Haley Whitaker,steveosborne@example.com,11/3/2022,40238,Central
CUST00549,Brenda Smith,jenniferwilson@example.com,10/19/2021,42095,South
CUST00550,Aaron Williams,browntristan@example.net,6/22/2024,11562,South
CUST00551,April Williams,karendavis@example.org,4/18/2021,32848,North
CUST00552,Christopher Calhoun,ryanbailey@example.net,5/22/2024,38699,East
CUST00553,Adam Dyer,xgriffin@example.com,8/15/2023,9661,Central
CUST00554,Charles Stafford,christophergonzalez@example.org,10/29/2022,11942,North
CUST00555,Matthew Johnson,hrocha@example.com,8/24/2024,2448,North
CUST00556,Aaron Chavez,carolynlopez@example.com,4/27/2023,38430,South
CUST00557,Juan Weber,bwang@example.org,2/28/2025,5919,North
CUST00558,Andrew Stone,elizabethburgess@example.com,10/24/2025,28723,North
CUST00559,Susan Martin MD,ypatterson@example.net,4/16/2022,24020,South
CUST00560,Gregory Randall,victoriamclaughlin@example.net,6/3/2023,20364,East
CUST00561,Jessica Smith,williamsricky@example.com,2/20/2024,7872,North
CUST00562,Melissa Branch,shanebradley@example.com,3/19/2021,28624,West
CUST00563,Stephanie Simmons,cristian98@example.com,5/10/2023,49687,South
CUST00564,Joanna Gilbert,ksnyder@example.com,9/22/2024,7007,South
CUST00565,Kristen Carpenter,sarah02@example.com,8/3/2022,8383,North
CUST00566,Fernando Schmidt,robertswilliam@example.org,10/20/2025,36379,West
CUST00567,Corey Hayes,walkerjulia@example.net,1/15/2023,13347,Central
CUST00568,Leslie Keith,mary98@example.net,8/31/2023,19646,North
CUST00569,Michael Miller,eric01@example.org,12/13/2022,16629,West
CUST00570,Vanessa Parker,osawyer@example.com,10/6/2025,18390,East
CUST00571,James Andrade,barkerpatricia@example.org,6/16/2023,30805,East
CUST00572,Thomas Miller,vjackson@example.net,2/2/2021,39801,East
CUST00573,Hunter Cox,owarner@example.net,7/11/2024,11479,West
CUST00574,Stephen Campbell,sara75@example.com,6/28/2022,45640,North
CUST00575,Robert Henderson,richard65@example.com,4/17/2021,35557,West
CUST00576,Daniel Castaneda,antoniodouglas@example.net,3/15/2024,21448,Central
CUST00577,Joanna Perez,laurenbriggs@example.com,3/26/2022,34388,North
CUST00578,Shane Le,carl87@example.org,5/31/2021,40454,Central
CUST00579,Jason Montes,beasleylisa@example.net,8/12/2023,37124,North
CUST00580,Tracy Robles,salasstephanie@example.net,8/20/2023,9941,West
CUST00581,Derek Carr,john47@example.com,8/17/2025,49245,East
CUST00582,John Crawford,bruce10@example.org,8/26/2021,1608,North
CUST00583,Judy Young,santanadouglas@example.net,12/9/2022,36691,North
CUST00584,Karen Davies,ztorres@example.com,7/15/2021,47386,West
CUST00585,Anna Scott,christianchristopher@example.org,8/12/2021,31757,West
CUST00586,Randy Nielsen,petersonnicole@example.net,11/10/2021,46522,North
CUST00587,Wayne Riddle,iflores@example.org,1/13/2025,2659,Central
CUST00588,Margaret Greene,josephnancy@example.net,2/2/2023,7601,Central
CUST00589,Kenneth Johnson,jasongregory@example.com,2/15/2022,34496,East
CUST00590,Ms. Amanda Ponce,garciakathleen@example.org,2/8/2021,7335,South
CUST00591,Anne Sutton,christinegriffin@example.net,10/25/2021,38344,North
CUST00592,Randall Huff,brad40@example.net,10/24/2023,15043,West
CUST00593,Danielle Collins,calvin13@example.net,4/16/2024,4727,North
CUST00594,Maria Johnson,wray@example.com,1/5/2023,42581,West
CUST00595,Michelle Gonzales,ariasmary@example.net,5/28/2025,47798,South
CUST00596,Jamie Warren,valerielee@example.org,4/11/2022,43514,Central
CUST00597,Pedro Hopkins,jonathanelliott@example.org,10/14/2022,17345,South
CUST00598,Mary Peterson,jimmy99@example.org,4/22/2021,6895,North
CUST00599,Jennifer Fisher,elizabethrios@example.net,8/13/2023,43626,East
CUST00600,Joshua Smith,willie39@example.net,6/16/2021,25285,West
CUST00601,Diana Levine,rhiggins@example.net,12/28/2023,316,West
CUST00602,David Lopez,ybush@example.org,6/13/2025,14544,East
CUST00603,Kyle Silva,fergusonmelanie@example.org,12/17/2020,34047,East
CUST00604,John Hernandez,alexanderchristian@example.org,5/21/2024,3232,West
CUST00605,Calvin Johnson,qclark@example.org,9/23/2024,16787,South
CUST00606,Sara Morales,mary58@example.net,1/29/2022,20253,Central
CUST00607,Ashley Houston,natalie41@example.org,6/21/2022,26847,East
CUST00608,Jane Hale,jacqueline63@example.net,9/11/2024,21814,East
CUST00609,Rebecca Boone,lmoyer@example.org,3/31/2023,421,West
CUST00610,David Gonzales,jgrant@example.org,4/20/2022,1132,East
CUST00611,Mr. Brandon Bates,kim65@example.org,3/15/2024,40870,Central
CUST00612,John Hunter,stephanieanderson@example.org,7/27/2024,22333,Central
CUST00613,Paul Taylor,hillcarlos@example.org,7/12/2021,44270,West
CUST00614,Jacob Chandler,todd20@example.com,4/26/2022,13583,East
CUST00615,Travis Holloway,tuckerjeffery@example.com,6/24/2024,43775,South
CUST00616,Steven Flores,harrisonangie@example.org,3/4/2022,44570,North
CUST00617,Jordan Brady,hannah58@example.com,12/13/2021,8962,North
CUST00618,Michael Taylor,mitchelltate@example.com,10/24/2022,25419,West
CUST00619,Cynthia Bell,amberperez@example.org,7/21/2023,7191,Central
CUST00620,Elizabeth Finley,hernandezrick@example.org,4/13/2022,10546,North
CUST00621,Kristin Torres MD,justin23@example.net,10/10/2023,10468,Central
CUST00622,Denise Garcia,michael84@example.com,2/7/2024,42970,East
CUST00623,John Tucker DDS,leachjoseph@example.org,11/4/2024,42544,North
CUST00624,Lisa Phillips,greendavid@example.net,2/3/2025,47776,West
CUST00625,Linda Dickson,jeffkaiser@example.org,7/27/2024,8432,East
CUST00626,David West,gbennett@example.com,4/24/2023,16831,North
CUST00627,William Cain,morriseric@example.org,1/12/2022,35902,Central
CUST00628,Joel Tucker,michaelsantos@example.org,3/14/2023,49312,South
CUST00629,Ryan Lowe,erikgordon@example.net,8/22/2023,14539,North
CUST00630,Jeffrey Brady,sheila97@example.org,10/22/2024,8155,South
CUST00631,Jennifer Lee,rhodesrobert@example.net,3/14/2023,23045,East
CUST00632,Dana Sandoval,rebecca02@example.com,7/14/2025,38737,Central
CUST00633,Rachel Nelson,angela76@example.org,7/4/2022,10927,North
CUST00634,Eric Wright,ofisher@example.com,5/3/2025,17557,Central
CUST00635,Ryan Morgan,tammyward@example.net,8/7/2025,45744,North
CUST00636,Sara Davidson,brandonbautista@example.com,1/12/2021,16323,East
CUST00637,Henry Shea,jessicahammond@example.net,5/12/2024,20570,Central
CUST00638,Randall Fuentes,curtis68@example.org,12/24/2021,47370,East
CUST00639,Julie Harris,scottdawn@example.net,9/9/2024,34980,Central
CUST00640,Meredith Robinson,garciaalexandria@example.net,9/21/2024,27708,South
CUST00641,Amy Thompson,hutchinsondonna@example.org,3/8/2021,6983,North
CUST00642,Heather Caldwell,stevensonjustin@example.net,2/21/2021,9319,East
CUST00643,Diana Schwartz,munozgabriel@example.org,6/18/2025,9568,East
